Geneid	baseMean4µ8C	log2FoldChange4µ8C	lfcSE4µ8C	stat4µ8C	pvalue4µ8C	padj4µ8C	gene_name	baseMeanCov2	log2FoldChangeCov2	lfcSECov2	statCov2	pvalueCov2	padjCov2
ENSG00000150907	588.6436413604775	1.7850909032576443	0.19853758508995364	8.991198832447031	2.4454818718014907e-19	6.794507170447459e-18	FOXO1	588.6436413604775	0.4910080930161206	0.2022369181805301	2.4278855583519827	0.01518713466566989	0.08644904975882262
ENSG00000133112	66153.82238571075	0.6413532810942287	0.17637727152104815	3.636258093592814	2.766271774275631e-4	0.001087237720985958	TPT1	66153.82238571075	0.9806769528334814	0.17638370148810098	5.559906865315664	2.6991864981410414e-8	2.5972393402396716e-6
ENSG00000102786	742.2153187829448	0.5080966011250622	0.124771806319289	4.072206823910614	4.6569798518600954e-5	2.1319347216671057e-4	INTS6	742.2153187829448	0.5261714122994762	0.1265263743203711	4.1585907691244195	3.202169874286635e-5	9.298432930806618e-4
ENSG00000136098	88.2671369180084	0.6159166240265119	0.16213829017536935	3.798711725406345	1.4545014747849544e-4	6.057957554867053e-4	NEK3	88.2671369180084	0.5916955444083513	0.1735872730675524	3.4086343655971243	6.528892343632593e-4	0.009118297682062591
ENSG00000118922	326.0913790249804	1.258328942725873	0.19983567581697978	6.296818311252482	3.038170334985627e-10	3.0964136003936465e-9	KLF12	326.0913790249804	0.6147078831517326	0.20421050002440477	3.01016785659048	0.002611033476502337	0.025609838527298756
ENSG00000043355	209.58570394708045	0.5929613773726005	0.17547706932018095	3.3791388223532763	7.271328090475633e-4	0.002600043525448005	ZIC2	209.58570394708045	0.7020697145835216	0.17907634819018364	3.9205049783453574	8.836361048564277e-5	0.002045407927215995
ENSG00000153487	485.8932400344071	0.25252569682565673	0.12571922364409913	2.0086482361721893	0.04457445194893342	0.09583983854779422	ING1	485.8932400344071	0.35557100929470287	0.12825317513094311	2.7724148656099485	0.0055642071939366305	0.043780346543036606
ENSG00000100888	6130.832855700938	0.3921366592527443	0.08595585584302436	4.562070325596877	5.06516746380617e-6	2.786598100237245e-5	CHD8	6130.832855700938	0.38472419903602795	0.08629470405125644	4.458259672662107	8.262776802567962e-6	3.14468016413061e-4
ENSG00000100867	230.99706169059155	2.5527695290219437	0.274841102940874	9.288165058670703	1.569710238045272e-20	4.917239606885161e-19	DHRS2	230.99706169059155	1.4496882015599895	0.27958710302501705	5.185103983248732	2.1589437528962642e-7	1.584481005680024e-5
ENSG00000165527	7785.585729506092	1.1140750166471427	0.09075153844918665	12.276100611461617	1.2172514618491581e-34	1.0434392763665109e-32	ARF6	7785.585729506092	0.3167121661697842	0.09125191247565033	3.470745517298563	5.19015625409454e-4	0.007724493256569628
ENSG00000139926	1596.3824232964723	0.8297560046562559	0.1644596368148251	5.045347422179508	4.526980265132863e-7	2.9673590854676468e-6	FRMD6	1596.3824232964723	0.5279169933827765	0.16533282285866607	3.1930561896597127	0.001407755505312504	0.01632328511052497
ENSG00000073712	1194.6497412529811	0.6416558811865585	0.14845781909285807	4.322142714390898	1.545211815716871e-5	7.782715672146282e-5	FERMT2	1194.6497412529811	0.5007690124622872	0.149575722989806	3.3479297472385676	8.141764751883313e-4	0.010727086674430335
ENSG00000139946	1011.0061276413998	1.1650156467124901	0.18118408296320798	6.430011001292334	1.2759471031932782e-10	1.3725119715088785e-9	PELI2	1011.0061276413998	0.4925080887281074	0.18285412940954776	2.6934479976933514	0.0070717176134020765	0.051521102426099336
ENSG00000126822	3214.277107737404	1.233072266415224	0.12790520669552097	9.640516584681022	5.391596022770105e-22	1.9170504443662966e-20	PLEKHG3	3214.277107737404	0.7639303985844822	0.12849294997874844	5.945309829923192	2.7593443180655144e-9	3.720833088205239e-7
ENSG00000139990	1948.404412702938	1.2466848819064502	0.15094887405675428	8.258987618799445	1.469131656020311e-16	3.1092168138320767e-15	DCAF5	1948.404412702938	0.3620689780574926	0.1521899125726134	2.3790602933998066	0.01735683671927937	0.09436049164148361
ENSG00000070778	542.3951938260071	0.6066634133712073	0.21494623127487486	2.8223961395973562	0.00476662585086851	0.013931372712806657	PTPN21	542.3951938260071	0.8813682266055332	0.21572836681699928	4.08554628030532	4.397323411934998e-5	0.0011874915584027916
ENSG00000066455	2026.0658778543761	0.32257533190461035	0.09626871448874784	3.350780506602837	8.058414802771131e-4	0.0028551730499533213	GOLGA5	2026.0658778543761	0.3054666460187127	0.09722510841922782	3.141849373945278	0.0016788437938935544	0.018571764232024737
ENSG00000258498	45.03005701758646	1.8457390268865252	0.41289311392726574	4.47025868106792	7.812504833817315e-6	4.155395788953914e-5	DIO3OS	45.03005701758646	1.070690448143162	0.42734178704851333	2.505466304940625	0.012229004966220348	0.07484789460427052
ENSG00000078304	4720.0211985454735	0.28217407450281734	0.10900129936794345	2.588722117433793	0.0096332797287004	0.02573611799608729	PPP2R5C	4720.0211985454735	0.2627163975938995	0.10937266551643604	2.402029760849338	0.016304381903902904	0.09082376842622834
ENSG00000140104	353.76045025931006	0.44692862144825496	0.1339518867779036	3.336486198132293	8.484464132127749e-4	0.0029893644853614355	CLBA1	353.76045025931006	0.3998335298580775	0.13784819277482654	2.900535159798584	0.003725260430280047	0.03277306483011366
ENSG00000211891	12.9362961622026	6.9756757875896085	0.839577754336836	8.308552425974579	9.687657528637185e-17	2.1005120970915688e-15	IGHE	12.9362961622026	4.044781684242425	0.9067003463592141	4.460990558219081	8.158168499686232e-6	3.1200506521293896e-4
ENSG00000137802	383.8943792408064	0.49243769306930807	0.12661845847918415	3.8891461717666065	1.0059751755765385e-4	4.3099858549110285e-4	MAPKBP1	383.8943792408064	0.507067025165304	0.12998622664588536	3.900928877231586	9.582430266281682e-5	0.002172295278625769
ENSG00000159459	565.1051766677679	0.5608993515333639	0.23632490739549603	2.3734246115441566	0.017623990412484816	0.0435820853406393	UBR1	565.1051766677679	0.567871811845063	0.23754087204111005	2.3906277979260095	0.0168195943499971	0.09260545400304634
ENSG00000171877	324.3097282473201	0.42680129221631935	0.18436799614892968	2.3149424039493045	0.02061608432049874	0.049808315581401585	FRMD5	324.3097282473201	0.6007845536183981	0.18644996995869786	3.2222292862341737	0.00127197301690212	0.015086562477410166
ENSG00000104154	49.7424006092629	0.708708416138622	0.2784888161350003	2.5448361839962303	0.010932901479818553	0.02870616753266854	SLC30A4	49.7424006092629	0.7704042065755436	0.2884573505066085	2.670773357733846	0.007567672455135132	0.054175529768065785
ENSG00000069869	1040.2729956781407	0.7188445184458492	0.203963087362865	3.524385356880645	4.2446644787043206e-4	0.0016005967538111638	NEDD4	1040.2729956781407	0.760300416716051	0.20464196535064308	3.715271280811425	2.0298580189813642e-4	0.0038300409086738842
ENSG00000157450	2665.0089360306315	0.7877422068779435	0.1683044704323968	4.680459199058277	2.8623307400433666e-6	1.6306879610200693e-5	RNF111	2665.0089360306315	0.5812612947309469	0.1687635022792122	3.444235790800752	5.726760386935221e-4	0.008301944946472727
ENSG00000166949	11295.986898100422	0.6450293425164393	0.14172566874160328	4.551252770537058	5.332743457760328e-6	2.9207269517540223e-5	SMAD3	11295.986898100422	0.35839155421451513	0.14187712322148097	2.5260700673711765	0.011534647365840254	0.07202592977903124
ENSG00000169018	2257.1191750079283	0.3819204147981031	0.16386909736569305	2.330643305771088	0.019772175968491495	0.04806346930305099	FEM1B	2257.1191750079283	0.5927446955918501	0.16418483450736793	3.610228054073107	3.0592790460549853e-4	0.005167694667292223
ENSG00000140332	3907.8981471999373	1.0683371914157123	0.12260304249309577	8.713790210188906	2.938800121401902e-18	7.539965601499358e-17	TLE3	3907.8981471999373	0.44361622509447834	0.12323490708984716	3.5997611031673844	3.1850966893449766e-4	0.005317105914059138
ENSG00000137831	1915.179341164414	0.5811136345938445	0.14385172634207116	4.039670912339206	5.3526251314580226e-5	2.4163841071101372e-4	UACA	1915.179341164414	0.4186803227087092	0.1446132670055783	2.895172285213355	0.003789504847417262	0.03315180918529128
ENSG00000166173	1276.0908943150448	1.5340628497190276	0.0821920827329606	18.66436277935854	9.651956662606163e-78	5.473401885902511e-75	LARP6	1276.0908943150448	0.30846853374691163	0.08635486696612471	3.572103629873203	3.541252195844669e-4	0.005758031896819366
ENSG00000137817	1466.2404506857197	0.6952418202521601	0.1408303327820317	4.936733489994741	7.944191347957777e-7	5.0055195399269e-6	PARP6	1466.2404506857197	0.3472575799966376	0.1420685100676029	2.4442966272497406	0.014513488205785607	0.08395709412533227
ENSG00000179361	443.93438841974154	1.1768945136630797	0.24833633994190918	4.7391151610689715	2.1465349092456917e-6	1.2548973315590196e-5	ARID3B	443.93438841974154	1.124920880208391	0.2496361384234826	4.5062421142730384	6.598579340247641e-6	2.593341156787779e-4
ENSG00000259429	19.412703548530644	1.0481192853863517	0.4180327377647984	2.5072660361257753	0.012166909917131331	0.03153074522231972	UBE2Q2P2	19.412703548530644	1.2622778281129479	0.42914042756610493	2.941409727515141	0.0032672205724240864	0.029783381570286163
ENSG00000237550	1186.9141079569142	0.5185009320883546	0.11941176273588336	4.342126103901358	1.4111049677911716e-5	7.157797584327878e-5	AC243919.1	1186.9141079569142	0.545560984977909	0.12053795008743078	4.526051625916923	6.009590496532728e-6	2.4041435945464174e-4
ENSG00000189136	11.525855461266858	2.01998812675962	0.4536097289399092	4.453141098803929	8.462310409859952e-6	4.471982246701618e-5	UBE2Q2P1	11.525855461266858	1.686840638206192	0.4837632898853069	3.4869132765450574	4.886297782826194e-4	0.0073775550114833334
ENSG00000140548	735.4376914594418	0.6047001703066129	0.1511775769777062	3.9999329424084276	6.33604347388689e-5	2.816362849218688e-4	ZNF710	735.4376914594418	0.7305639762474001	0.15233014171430995	4.795925271424931	1.6192564200435847e-6	8.223509390364205e-5
ENSG00000140577	1226.6651179300825	0.561309688019185	0.10303623648181243	5.447692066259284	5.102760104043508e-8	3.850311922928223e-7	CRTC3	1226.6651179300825	0.5635819570376203	0.10432944106259066	5.401945522736089	6.592197254476829e-8	5.665667552446515e-6
ENSG00000173575	4942.943046268292	2.2707096919254117	0.3416013988390113	6.6472493954731835	2.9862081302592026e-11	3.4741177805793017e-10	CHD2	4942.943046268292	0.8196710475422891	0.3418562405935534	2.3977068434354805	0.016498063237855035	0.09138197775018714
ENSG00000183475	1354.0126826128887	0.5603923733345201	0.11264311838706265	4.974936608279149	6.526899548112568e-7	4.1719338267646695e-6	ASB7	1354.0126826128887	0.394440041222581	0.11403289967626931	3.459002115550566	5.42180646076841e-4	0.007970410253830152
ENSG00000154237	1424.5621925063506	0.28336244931400406	0.11380559574968012	2.4898815163471477	0.012778568729085695	0.03289615015859146	LRRK1	1424.5621925063506	0.3237160922662018	0.11486457460767363	2.8182413365641423	0.004828750016788042	0.039750485964721055
ENSG00000185596	57.41973814130291	0.9075136709239513	0.3044177691749957	2.9811455270282323	0.002871722902596267	0.00887769411711197	WASH3P	57.41973814130291	0.7892196578928236	0.31422283528001116	2.511655962844113	0.012016617407389215	0.07389721065918009
ENSG00000215154	129.38690915207775	1.387792584581733	0.18222350041645208	7.615881493935103	2.6189789415684104e-14	4.3582647307544743e-13	AC141586.1	129.38690915207775	0.5171807867201617	0.1962284595104121	2.635605395927391	0.008398733848601243	0.05791939624242735
ENSG00000122386	882.1437595385198	0.5565615225427577	0.17369976128404688	3.2041582465541016	0.0013545800107164162	0.004540450366323774	ZNF205	882.1437595385198	0.6419577718838286	0.17462399916845367	3.6762287826460462	2.3670725820487605e-4	0.004280433448370718
ENSG00000261889	29.48604297120535	0.9068121318461659	0.34825886639041675	2.603845068597855	0.009218441797493704	0.02478422791069423	AC108134.2	29.48604297120535	1.0931974884404543	0.35813877844330533	3.0524409928245495	0.002269883540819389	0.02316080779223541
ENSG00000140987	956.2399067149637	0.2582731840713217	0.09006289260137727	2.8676980786576705	0.004134698942215791	0.012274228430341535	ZSCAN32	956.2399067149637	0.3484651921654616	0.09189717387551558	3.791903248705934	1.494971592115682e-4	0.0030297816907680934
ENSG00000126603	1892.955249858881	0.5370496240486444	0.1386385121169701	3.8737405346324882	1.071775208927478e-4	4.5671253411637967e-4	GLIS2	1892.955249858881	0.6870574402567101	0.13911662128253308	4.938715689920039	7.863876592013207e-7	4.538994747316258e-5
ENSG00000182831	1972.9812543310177	0.5231077847911948	0.13116592238553906	3.988137888845945	6.659395498481221e-5	2.948532349237451e-4	C16orf72	1972.9812543310177	0.4141340588325551	0.13193353410597208	3.1389597924354318	0.0016954871020281417	0.018689788054914863
ENSG00000048471	1387.052830508537	1.2358886503702977	0.1627482150851302	7.593869153795819	3.1049193329384205e-14	5.105456949239116e-13	SNX29	1387.052830508537	0.624837735089676	0.1639903741078533	3.810209827795943	1.3884889593436176e-4	0.0028842953920388934
ENSG00000072864	4001.8249341051837	0.5003224609173942	0.13458186469569638	3.7176068413725383	2.011189395700519e-4	8.12707193044266e-4	NDE1	4001.8249341051837	0.41735112660190443	0.13494033925577803	3.0928566572729572	0.0019823986358367108	0.020895336564526842
ENSG00000103528	417.1345618337918	0.6210234420625911	0.22486964557532044	2.7617041885476636	0.005750054914402573	0.016455514296962643	SYT17	417.1345618337918	0.5516158449898089	0.2267840032616891	2.4323401873865502	0.01500161006659631	0.08579517830894048
ENSG00000248124	12.413343240585615	1.9237603134680394	0.47690894201111034	4.033810532793957	5.4879573372689836e-5	2.47142464815803e-4	RRN3P1	12.413343240585615	1.3305353243168492	0.5133782818562654	2.5917249937140303	0.009549607458149242	0.0633452210125291
ENSG00000140750	2360.1462591550285	0.5957338868310177	0.13010580898406915	4.5788415712011945	4.675581576621211e-6	2.586422264846291e-5	ARHGAP17	2360.1462591550285	0.39003889035127154	0.13082758797439828	2.9813198912418875	0.002870088167586256	0.02740776502892809
ENSG00000180096	81.07608416735255	0.4465042898250304	0.19795244578145887	2.255613907988663	0.02409482143560202	0.05685277615168828	SEPTIN1	81.07608416735255	0.7837260369016724	0.20308339824441105	3.859133950272279	1.1378955846741878e-4	0.0024858886502058166
ENSG00000169957	2317.761515448838	0.5250292979385665	0.16056447831016268	3.2698969502106587	0.001075866699758701	0.003708520562946296	ZNF768	2317.761515448838	0.42767563478162884	0.16108908700749675	2.654901351335648	0.007933160446093986	0.056022797154763944
ENSG00000167395	2435.268690017704	0.3823468048246412	0.1666838188474686	2.293844762307279	0.021799417226284697	0.052261887412088065	ZNF646	2435.268690017704	0.3936398106417715	0.1671121822145169	2.3555422795955585	0.018495692125939094	0.09809604398523808
ENSG00000159461	5539.322693815339	0.28292722648106633	0.09538452528103492	2.966175337639596	0.0030152853082818162	0.009272253876245919	AMFR	5539.322693815339	0.29556107370169943	0.09572681392422347	3.087547381819926	0.002018155958691838	0.021144002348196737
ENSG00000125148	1613.1498845875449	8.419516611683147	0.3213474242502879	26.200666245656404	2.611345332257274e-151	1.1258151106467063e-147	MT2A	1613.1498845875449	3.3491637387855517	0.3274439968988729	10.22820320575277	1.4824425832871938e-24	1.1594183443889144e-21
ENSG00000169715	398.2004962051498	10.557064744184744	0.45604438208803305	23.149204680141963	1.4808157095138756e-118	3.4880192153764486e-115	MT1E	398.2004962051498	4.692464640357167	0.4851268428447026	9.672655120135879	3.9402044109139233e-22	2.8014853361597995e-19
ENSG00000205364	42.075508937252124	9.578139970207328	0.7758142268103148	12.345919472999258	5.124541303088963e-35	4.427123260121699e-33	MT1M	42.075508937252124	3.031880779929037	1.008013454896763	3.0077780858982197	0.002631652293156256	0.025759890594211615
ENSG00000198417	729.6612391999793	7.798484469375949	0.20691637019132914	37.689064727768674	0	0	MT1F	729.6612391999793	2.275464769070779	0.2341066781069124	9.719777271930766	2.483240726542209e-22	1.8496595925987254e-19
ENSG00000125144	263.83465464436995	11.620480753180596	1.2090566196713497	9.611196501566088	7.171077196087195e-22	2.523388517065803e-20	MT1G	263.83465464436995	3.8530468905616257	1.271076059791739	3.0313267729965214	0.0024348158566296295	0.02428915154936267
ENSG00000205358	51.27140476635088	10.221686792960622	0.7663359406330298	13.3383888853197	1.3841873516491077e-40	1.5989937220045897e-38	MT1H	51.27140476635088	4.073330017222448	0.9193202191088905	4.430806516113375	9.388129736557117e-6	3.4552735373935626e-4
ENSG00000187193	290.00877138502017	8.401602172167538	0.31898230414689505	26.33877197243676	6.901887820502467e-153	3.816053775955814e-149	MT1X	290.00877138502017	4.187830098203018	0.33761704985103536	12.40408356168857	2.4833778451929575e-35	3.23708302120902e-32
ENSG00000166188	654.9626967785074	1.1448130526771065	0.1955367068688399	5.8547219650426685	4.778086779676673e-9	4.173466319878724e-8	ZNF319	654.9626967785074	0.9943542792078703	0.19684188246550885	5.051538152111016	4.3826637204927814e-7	2.7981071802427792e-5
ENSG00000070770	3963.975327556879	0.6253980511709152	0.09230676504842239	6.775213613464226	1.242225805456286e-11	1.517010817971906e-10	CSNK2A2	3963.975327556879	0.6661578198041702	0.09271531257702964	7.1849816528495625	6.721621246998484e-13	1.7820271109415302e-10
ENSG00000140931	853.0936455926295	0.8924029297527085	0.2432118148266477	3.6692416870816085	2.432710091817353e-4	9.660947457466794e-4	CMTM3	853.0936455926295	0.7799907558778555	0.2440471468915069	3.1960658660132037	0.001393153047329684	0.01616594952991908
ENSG00000172840	904.2010694941298	0.46513018145781293	0.18209256457151046	2.554361198395607	0.010638283536697744	0.02805249537350749	PDP2	904.2010694941298	0.5772897890299123	0.1829389700088418	3.1556414087277895	0.0016014561563292753	0.01796398339144138
ENSG00000237172	711.7222171944987	0.4006085668967177	0.16804442304291584	2.3839444335168967	0.017128188408818443	0.0425005065465532	B3GNT9	711.7222171944987	0.4211667668188341	0.1694611013530384	2.4853300459874688	0.012943137325053833	0.07768840846864301
ENSG00000132604	1533.2541504695637	0.49314061356651884	0.09436846898908285	5.225692637056223	1.735043737494813e-7	1.216621030387929e-6	TERF2	1533.2541504695637	0.277862784005601	0.09598064964713653	2.8949875316236797	0.003791735931960119	0.03315278560520971
ENSG00000102908	908.8456393474465	0.579303905245273	0.24338974398470012	2.380149203335737	0.017305629428777048	0.042892670676547485	NFAT5	908.8456393474465	0.7882726912366873	0.24388001591155045	3.232215187006447	0.0012283451743418318	0.014734490197128016
ENSG00000157429	182.5854335635801	1.100843038395898	0.13593220910386544	8.098470889667855	5.5654277067113945e-16	1.107875780032666e-14	ZNF19	182.5854335635801	0.4845954551615131	0.14745824334703247	3.2863232611624986	0.0010150444947379176	0.01272221633548919
ENSG00000102984	437.2390789365209	0.573674025135589	0.19135719964399078	2.9979223473319894	0.0027182692448210395	0.008462449692914148	ZNF821	437.2390789365209	0.7585722092455438	0.19272920490295847	3.935948418546604	8.286877218040384e-5	0.0019639899006755708
ENSG00000259768	899.363600929354	0.34331040276161273	0.10997186821378335	3.121802042084285	0.0017974775844603092	0.005841736114316562	AC004943.2	899.363600929354	0.30851092586841505	0.1118910863190189	2.757243101463886	0.005829099691430233	0.045060562755415035
ENSG00000184517	678.2501029695343	0.6312687903699072	0.12301118680850935	5.131799852907679	2.8698457914680185e-7	1.935046022076424e-6	ZFP1	678.2501029695343	0.4293565117644637	0.1255994752254109	3.4184578478047465	6.297707171107263e-4	0.008874660862203586
ENSG00000108509	1639.0236975195705	0.7383333392615593	0.16531509501077502	4.466218521747429	7.961429135026263e-6	4.227490198085014e-5	CAMTA2	1639.0236975195705	0.4576093906474819	0.16616863095938955	2.753885543892568	0.005889235979332057	0.04537686664235783
ENSG00000174292	936.1440237906028	0.5296758329366462	0.14516660461560923	3.6487443812520786	2.635251492559672e-4	0.001039536229331634	TNK1	936.1440237906028	0.5598646094793371	0.14632996240359888	3.8260421876905206	1.3021998269483343e-4	0.0027377701200437966
ENSG00000129245	2092.255895979433	1.066540032958083	0.09428588020212962	11.311768322803367	1.1475317761172866e-29	7.271866120518599e-28	FXR2	2092.255895979433	0.27406694869906656	0.09609046778855	2.8521762356507536	0.004342101987943567	0.03671305907860178
ENSG00000132510	2012.2515943144542	0.3689779757668723	0.12226302169736646	3.0179032927894673	0.002545301156678698	0.0079823993733843	KDM6B	2012.2515943144542	1.081762951914657	0.12223526329178039	8.849843513098559	8.764209758904131e-19	5.272683424953016e-16
ENSG00000179148	23.29419435591029	3.341162984940689	0.3327127065483344	10.042186304223119	9.944519238821033e-24	4.0133756840468245e-22	ALOXE3	23.29419435591029	1.3279148765431967	0.39471926157458853	3.364200853148044	7.67656542578671e-4	0.0102280099139826
ENSG00000179094	1950.818215854983	2.397342714601914	0.21016087751332893	11.407178838268168	3.850147185381913e-30	2.5493968608355206e-28	PER1	1950.818215854983	2.1946717232310373	0.21047498785778512	10.427232924768928	1.8623272907584764e-25	1.618362415669116e-22
ENSG00000154957	187.32065966308926	0.6960518242558206	0.23343606695027697	2.981766414030969	0.0028659057085248085	0.00886094934289594	ZNF18	187.32065966308926	0.8475674104006565	0.23611792786568833	3.5895936325630506	3.311938553713203e-4	0.005447459816738372
ENSG00000181350	237.81076476621743	0.8686457609273057	0.1427080643316896	6.086872280100118	1.1513774486904188e-9	1.0886645427634588e-8	LRRC75A	237.81076476621743	0.5130588482658051	0.14969110555157922	3.427450457896577	6.092774662012579e-4	0.008656056427175365
ENSG00000197566	129.90056924340684	1.6134303425689054	0.2312733471306997	6.976291745616092	3.0307304008731006e-12	3.9583262040961296e-11	ZNF624	129.90056924340684	0.6404797022175688	0.24260472351390036	2.6400133226625804	0.008290276814806659	0.05753172579290407
ENSG00000154803	556.6836088642137	0.7099492580604967	0.18181677846841054	3.904751057856003	9.432242847414669e-5	4.068724065017024e-4	FLCN	556.6836088642137	0.5409943279430294	0.18379946443821013	2.9433944739534392	0.0032463447578995343	0.029680011686744997
ENSG00000240445	136.50470407191318	0.48215715398090037	0.18122306268707292	2.660572814694483	0.007800785814075039	0.021474007849649437	FOXO3B	136.50470407191318	0.570427265781583	0.187016839982268	3.0501385107120194	0.0022873584992235815	0.023278374524954626
ENSG00000188522	3688.8566775706786	0.8841099533632708	0.18203260045816322	4.856877016193959	1.1925160869479365e-6	7.287561696308528e-6	FAM83G	3688.8566775706786	0.7773835105767982	0.18228948310079138	4.264554912073385	2.003010806151277e-5	6.368108745898024e-4
ENSG00000072134	1203.674916342109	0.4940847412166867	0.1082729313597552	4.563326539807131	5.0349410969673225e-6	2.771347867111232e-5	EPN2	1203.674916342109	0.2892923090156329	0.1100360041068501	2.6290695610385537	0.008561884542257954	0.058661847573367905
ENSG00000181481	369.3136427487264	0.6684518811808119	0.27763277958378263	2.4076835674192782	0.016054089072699396	0.040209766017193636	RNF135	369.3136427487264	0.6915026902311998	0.2791099693305331	2.4775277353575818	0.013229612608843323	0.078773353798069
ENSG00000092871	1351.5748047188924	0.27550766676108523	0.1005338824041181	2.7404459091077515	0.006135588025274493	0.017403445526096024	RFFL	1351.5748047188924	0.47760245567310716	0.10144995571146571	4.7077640628198845	2.504487369636117e-6	1.1845606112899318e-4
ENSG00000067191	877.1741745452352	0.7251748108270412	0.2885831623778409	2.5128798397377476	0.011975011471120962	0.03110633705606192	CACNB1	877.1741745452352	0.9811853039413817	0.2889457903947516	3.39574181925581	6.844288563660776e-4	0.009457452448125606
ENSG00000126368	5584.543233132329	2.254788931750342	0.250262355557278	9.009700746760071	2.0661951978902596e-19	5.776987736604422e-18	NR1D1	5584.543233132329	1.6411645378441426	0.2504125583425286	6.553842781316359	5.607500397895661e-11	1.0828706323936287e-8
ENSG00000161653	446.7169385126538	0.9544882362793544	0.21778361794590362	4.382736613901073	1.1719776914490302e-5	6.022179048347294e-5	NAGS	446.7169385126538	0.5344580929865225	0.2203734354733973	2.4252382862681303	0.015298341704626097	0.086827525741568
ENSG00000087152	5989.8984577788315	0.3388924188467584	0.09087708424797894	3.729129534152007	1.9214236702204578e-4	7.809999244733622e-4	ATXN7L3	5989.8984577788315	0.3133463387469368	0.09122301044930671	3.4349484543821935	5.926665487351336e-4	0.008478969733648636
ENSG00000108312	7988.9137157967925	0.36963970726900947	0.13222630741680785	2.79550805350572	0.0051818210713315644	0.014996225440142485	UBTF	7988.9137157967925	0.3343442601300811	0.1324052249106105	2.525159111778284	0.011564591649884826	0.0721265321321764
ENSG00000120071	3385.1928718738955	0.7941334819098929	0.20873000986135057	3.8045965811882922	1.4203548579011125e-4	5.925781557694964e-4	KANSL1	3385.1928718738955	0.7636424113538949	0.20895414209427698	3.654593317462694	2.5758996177845014e-4	0.004582393637290658
ENSG00000238083	45.77596909421459	0.6533154175156363	0.24001850688112233	2.721937678910793	0.006490038034953141	0.018287742622261263	LRRC37A2	45.77596909421459	0.8624130800253238	0.249604052184794	3.4551245161149766	5.500387367682702e-4	0.008045868111122715
ENSG00000154945	3075.363542344251	0.6003842227997497	0.11807315377923418	5.084849549477696	3.6791759347483553e-7	2.442036463772348e-6	ANKRD40	3075.363542344251	0.4614934450305052	0.1186275443984394	3.8902722581904543	1.0013181397496342e-4	0.002256861432559622
ENSG00000170836	592.7443713587154	0.7771861510461031	0.15554653432701027	4.996486449593283	5.83842757676686e-7	3.7689043866834756e-6	PPM1D	592.7443713587154	0.5370402242466861	0.15788328251623002	3.40150151230533	6.70167577691041e-4	0.009284996678691995
ENSG00000146872	472.5573942722748	0.4460836607997484	0.09545342501787939	4.673312253763471	2.963806364247122e-6	1.6837282700151386e-5	TLK2	472.5573942722748	0.4551865958149909	0.09917477284238178	4.589741753564868	4.437947311852168e-6	1.8915087698090358e-4
ENSG00000178607	946.6839163359513	2.9504018653865463	0.2345652985603403	12.578168567536752	2.7840961472075148e-36	2.5443417517207187e-34	ERN1	946.6839163359513	0.8618181623804126	0.23720953182438453	3.6331514832146383	2.799805333374594e-4	0.004887785159000602
ENSG00000180901	2185.2309252144682	0.4163692132471301	0.13962598736938495	2.9820323644022815	0.002863417267539005	0.008855731546481978	KCTD2	2185.2309252144682	0.43884647098503293	0.14017624523044617	3.1306764585082196	0.0017440418680668823	0.018971003407720566
ENSG00000125447	1749.78414096541	0.33250084554537396	0.08323579559166172	3.9946857380514156	6.47801205117062e-5	2.8728236319167723e-4	GGA3	1749.78414096541	0.40532623087624386	0.08432371392043723	4.806788174186507	1.533743454315449e-6	7.865841020459755e-5
ENSG00000187775	17.266363437969634	1.7464122329075866	0.48175576873327985	3.6250987455730366	2.8885106182026767e-4	0.0011302600996491578	DNAH17	17.266363437969634	3.4262376697160035	0.46283174389000814	7.402771557800167	1.333710778909948e-13	4.0119046160979633e-11
ENSG00000101577	1288.2947360792132	1.1693364652097307	0.23417678896217334	4.993391831837843	5.932801966359164e-7	3.823130777622357e-6	LPIN2	1288.2947360792132	0.5744524164174674	0.23511414167325267	2.443291638389861	0.014553970945789528	0.0839974812617264
ENSG00000177426	5070.227482009941	1.3715580734859933	0.12393549398470807	11.06670921612839	1.8196034239449542e-28	1.0452558265965353e-26	TGIF1	5070.227482009941	0.3189361506622661	0.12458360116780468	2.5600171103794254	0.010466700986899573	0.06707092865099677
ENSG00000141448	5092.127706526393	2.119724918925705	0.16113797852120104	13.154719566292755	1.5987557242265992e-39	1.7247844681461204e-37	GATA6	5092.127706526393	0.4392570278528582	0.1617892926114684	2.7149944273983526	0.006627688567899209	0.049226165517131736
ENSG00000141458	7784.073430933584	2.1209244501888316	0.14317266823981686	14.81375234717456	1.193854107762972e-49	2.237565885363211e-47	NPC1	7784.073430933584	0.4038395238077337	0.14366580694097503	2.8109647828286017	0.004939319194498481	0.04042952948212728
ENSG00000141441	2769.335448419485	1.106705082112873	0.12114069648926654	9.135700174969116	6.49848786430143e-20	1.9111776277512027e-18	GAREM1	2769.335448419485	0.3649958882729831	0.1221398322054824	2.988344438355957	0.0028049324925457854	0.026966658911125492
ENSG00000175387	5519.332992596225	0.337380162255806	0.08384685240515019	4.023766576538571	5.727468640360236e-5	2.5693447555822914e-4	SMAD2	5519.332992596225	0.3037538951393129	0.08425931768010433	3.604988783466455	3.1216641046477437e-4	0.0052335551902358
